id_registro;data_registro;captura
1;01/03/2024;53
2;02/03/2024;141
3;03/03/2024;236
4;04/03/2024;266
5;05/03/2024;342
6;06/03/2024;394
7;07/03/2024;420
8;08/03/2024;89
9;09/03/2024;129
10;10/03/2024;169
11;11/03/2024;222
12;12/03/2024;259
13;13/03/2024;262
14;14/03/2024;342
15;15/03/2024;2
16;16/03/2024;6
17;17/03/2024;20
18;18/03/2024;77
19;19/03/2024;86
20;20/03/2024;182
21;21/03/2024;214
22;22/03/2024;64
23;23/03/2024;67
24;24/03/2024;155
25;25/03/2024;211
26;26/03/2024;257
27;27/03/2024;258
28;28/03/2024;347
29;29/03/2024;93
30;30/03/2024;179
31;01/04/2024;267
32;02/04/2024;272
33;03/04/2024;361
34;04/04/2024;389
35;05/04/2024;436
36;06/04/2024;29
37;07/04/2024;74
38;08/04/2024;166
39;09/04/2024;182
40;10/04/2024;255
41;11/04/2024;265
42;12/04/2024;359
43;13/04/2024;89
44;14/04/2024;138
45;15/04/2024;184
46;16/04/2024;204
47;17/04/2024;273
48;18/04/2024;305
49;19/04/2024;308
50;20/04/2024;25
51;21/04/2024;71
52;22/04/2024;131
53;23/04/2024;225
54;24/04/2024;292
55;25/04/2024;371
56;26/04/2024;419
57;27/04/2024;42
58;28/04/2024;84
59;29/04/2024;176
60;30/04/2024;206
61;01/05/2024;241
62;02/05/2024;257
63;03/05/2024;356
64;04/05/2024;9
65;05/05/2024;107
66;06/05/2024;155
67;07/05/2024;179
68;08/05/2024;223
69;09/05/2024;223
70;10/05/2024;246
71;11/05/2024;16
72;12/05/2024;81
73;13/05/2024;144
74;14/05/2024;234
75;15/05/2024;316
76;16/05/2024;377
77;17/05/2024;381
78;18/05/2024;84
79;19/05/2024;135
80;20/05/2024;180
81;21/05/2024;224
82;22/05/2024;273
83;23/05/2024;284
84;24/05/2024;357
85;25/05/2024;67
86;26/05/2024;78
87;27/05/2024;155
88;28/05/2024;209
89;29/05/2024;290
90;30/05/2024;332
91;01/06/2024;388
92;02/06/2024;85
93;03/06/2024;106
94;04/06/2024;145
95;05/06/2024;218
96;06/06/2024;262
97;07/06/2024;289
98;08/06/2024;328
99;09/06/2024;24
100;10/06/2024;119
101;11/06/2024;173
102;12/06/2024;258
103;13/06/2024;309
104;14/06/2024;315
105;15/06/2024;401
106;16/06/2024;94
107;17/06/2024;170
108;18/06/2024;256
109;19/06/2024;267
110;20/06/2024;359
111;21/06/2024;450
112;22/06/2024;460
113;23/06/2024;22
114;24/06/2024;44
115;25/06/2024;123
116;26/06/2024;167
117;27/06/2024;214
118;28/06/2024;301
119;29/06/2024;340
120;30/06/2024;51
121;01/07/2024;81
122;02/07/2024;102
123;03/07/2024;129
124;04/07/2024;219
125;05/07/2024;292
126;06/07/2024;310
127;07/07/2024;42
128;08/07/2024;62
129;09/07/2024;89
130;10/07/2024;145
131;11/07/2024;149
132;12/07/2024;218
133;13/07/2024;230
134;14/07/2024;18
135;15/07/2024;104
136;16/07/2024;196
137;17/07/2024;202
138;18/07/2024;285
139;19/07/2024;344
140;20/07/2024;379
141;21/07/2024;29
142;22/07/2024;77
143;23/07/2024;163
144;24/07/2024;212
145;25/07/2024;277
146;26/07/2024;289
147;27/07/2024;313
148;28/07/2024;9
149;29/07/2024;52
150;30/07/2024;143
151;01/08/2024;151
152;02/08/2024;157
153;03/08/2024;168
154;04/08/2024;250
155;05/08/2024;53
156;06/08/2024;64
157;07/08/2024;142
158;08/08/2024;209
159;09/08/2024;286
160;10/08/2024;308
161;11/08/2024;313
162;12/08/2024;77
163;13/08/2024;143
164;14/08/2024;180
165;15/08/2024;247
166;16/08/2024;264
167;17/08/2024;360
168;18/08/2024;382
169;19/08/2024;11
170;20/08/2024;101
171;21/08/2024;102
172;22/08/2024;155
173;23/08/2024;158
174;24/08/2024;218
175;25/08/2024;224
176;26/08/2024;31
177;27/08/2024;113
178;28/08/2024;120
179;29/08/2024;184
180;30/08/2024;244
181;01/09/2024;303
182;02/09/2024;351
183;03/09/2024;98
184;04/09/2024;181
185;05/09/2024;230
186;06/09/2024;304
187;07/09/2024;344
188;08/09/2024;419
189;09/09/2024;514
190;10/09/2024;34
191;11/09/2024;114
192;12/09/2024;212
193;13/09/2024;300
194;14/09/2024;355
195;15/09/2024;442
196;16/09/2024;532
197;17/09/2024;56
198;18/09/2024;116
199;19/09/2024;157
200;20/09/2024;189
201;21/09/2024;223
202;22/09/2024;234
203;23/09/2024;269
204;24/09/2024;23
205;25/09/2024;38
206;26/09/2024;61
207;27/09/2024;153
208;28/09/2024;190
209;29/09/2024;208
210;30/09/2024;238
211;01/10/2024;21
212;02/10/2024;54
213;03/10/2024;114
214;04/10/2024;184
215;05/10/2024;198
216;06/10/2024;259
217;07/10/2024;310
218;08/10/2024;2
219;09/10/2024;51
220;10/10/2024;70
221;11/10/2024;108
222;12/10/2024;200
223;13/10/2024;286
224;14/10/2024;317
225;15/10/2024;24
226;16/10/2024;33
227;17/10/2024;79
228;18/10/2024;80
229;19/10/2024;138
230;20/10/2024;145
231;21/10/2024;146
232;22/10/2024;55
233;23/10/2024;108
234;24/10/2024;126
235;25/10/2024;136
236;26/10/2024;214
237;27/10/2024;216
